change_failure_rate,cycle_time_in_days,date,developer_satisfaction_agree_count,developer_satisfaction_disagree_count,developer_satisfaction_neutral_count,Flow Efficiency,lead_time_in_days,prod_deployments_failed_count,prod_deployments_success_count,through_put,time_to_restore_in_hours,total_developer_satisfaction,total_incidents_resolved,team_lead
,,2025-04-06,,,,-0.03,,,4.0,18.25416485204459,,2,,sarah53
,53.98592263320751,2025-01-10,,,,-0.03,,,1.0,22.532698673020622,,0,,hayesjeffrey
,,2025-03-02,,,,4.114992085570074,92.99676576752219,,2.0,22.23139897775828,,0,,tranchristopher
,-43.0,2025-02-08,,,,-0.03,287.8312653591649,,,8.610793429226185,,0,,kimmathis
,63.96977447074548,2025-02-18,,,,1.348330987911976,14.47095801004401,0.0,,,,0,,gary24
,-1.0165205337117271,2025-03-19,,,,6.761738032671748,76.88679994639187,,2.0,11.302208003703907,,0,,uparrish
,-43.0,2025-01-06,,,,0.874448490083862,18.303210919023478,,,6.048867460587639,,2,,warrenmary
0.3288419249225619,37.56495991730078,2025-01-21,,,,13.976606360093497,19.587451828686138,,,1.0,,2,,colleenbaker
,136.74770067625428,2025-03-16,,,,9.80279371333103,,,1.0,4.007469650188732,,0,,bakermichelle
,237.641672086318,2025-04-06,,,,1.0859058716112362,1675.08003170642,0.0,,1.0,,0,,courtney67
,63.753313313076866,2025-03-09,,,,-0.03,45.836398508589326,,1.0,1.0,,1,,nicolepena
0.0,,2025-01-28,,,,3.9784869644974687,48.469755060044506,0.0,,,,0,,alfred40
,-23.157964630501482,2025-01-16,,,,-0.03,23.167392820797037,,2.0,5.64646975653723,,2,,marcalvarez
,125.69270122502127,2025-04-11,,,,-0.03,23.565533838882228,,2.0,,,2,,margaret95
,-42.69145557642497,2025-01-04,,,,4.301397141265373,22.58097312793568,,,1.0,,0,,riveraangela
0.06826239614810359,,2025-02-03,,,,10.074989098285679,,0.0,,9.930213889081198,,0,,kennethkidd
,68.18015102943075,2025-02-01,,,,-0.03,10.752293504103637,,,,,2,,julieryan
0.07656829559773713,58.680240576658164,2025-04-05,,,,-0.03,15.137527194679029,,,29.5656784974273,,0,,tina34
0.18080482815899887,-43.0,2025-03-11,,,,-0.03,,1.0,4.0,15.86289235913366,,1,,sean41
,12.283720846736436,2025-02-05,,,,-0.03,74.17310959230463,,,,,0,,susanhayes
0.0,-43.0,2025-01-09,,,,-0.03,,0.0,,,,0,,dalton83
,-7.586334247123332,2025-03-21,,,,-0.03,29.482612106962083,,,6.125426313068966,,0,,davidbrown
0.0,121.74138241122722,2025-02-19,,,,-0.03,12.897002425617721,0.0,1.0,,,2,,sarah86
,,2025-02-20,,,,0.7267374632036733,,,3.0,9.538049043376072,,1,,jbarajas
,61.33032847776197,2025-01-21,,,,4.245975752847784,11.469915106788937,0.0,,1.0,,1,,darrell68
,-6.047953423203673,2025-01-20,,,,11.422457008922514,,,,,,2,,gary24
0.0,179.38361364308355,2025-03-14,,,,1.4327220832007943,,,,13.327669995232476,,1,,vmendoza
,,2025-01-11,,,,-0.03,1415.497961630702,0.0,,,,1,,srocha
,-43.0,2025-04-13,,,,0.7106152596171966,11.789969352218815,0.0,3.0,2.8475147882711096,,0,,lisa27
,102.78485177373086,2025-01-26,,,,6.416862341294039,67.63967859570361,0.0,,1.0,,1,,drivera
0.21642439843399466,82.27393159716351,2025-01-16,,,,7.6787869198120475,71.3645478144379,0.0,2.0,1.0,,1,,scott74
0.12283294233335901,-3.6626965076389766,2025-02-23,,,,-0.03,96.22018005086649,,,11.003653027545628,,1,,cindy61
0.0,51.56034947232152,2025-03-04,,,,-0.03,,,,10.879374202863538,,2,,uhorton
,80.93596464225583,2025-01-02,,,,10.084270180265303,,,,,,1,,erik84
0.11338690896655577,60.44804923476154,2025-03-06,,,,4.74947941342979,4.540085664214947,0.0,,2.4390679797607264,,0,,gperry
0.2094438025794024,82.37744562100713,2025-01-08,,,,1.0104817653212776,,,,1.0,,0,,torrestravis
,-0.49596375661738534,2025-02-16,,,,-0.03,56.823779348583265,0.0,,,,1,,samuel71
0.0,,2025-02-21,,,,-0.03,59.67902257665848,0.0,,1.0,,2,,taylormason
,44.458393826779755,2025-03-13,,,,4.922101785064886,23.2594779826387,0.0,2.0,18.955459437870626,,0,,jennifersilva
0.19698578497341973,,2025-02-17,,,,19.951382600443765,1.0950287447921154,,,1.0,,0,,kayla51
,21.82604007653937,2025-02-23,,,,-0.03,5.098218473594725,0.0,,1.0,,2,,joseph21
,34.53925327573326,2025-02-20,,,,1.7843503914552032,203.59847106155198,0.0,,,,2,,barbara96
,-43.0,2025-02-28,,,,-0.03,,,,4.384137926488509,,1,,jenniferfreeman
,-11.745395872822542,2025-04-07,,,,-0.03,2.555808173115848,,1.0,2.78635326517506,,2,,erica37
,48.526032844576235,2025-01-06,,,,-0.03,20.058828568766128,,,1.0,,2,,adamsamy
,-43.0,2025-02-19,,,,-0.03,,,,,,0,,pwalker
,-10.307641786490613,2025-01-30,,,,-0.03,31.091792741814427,,,9.881227185860478,,0,,jennifersilva
0.013640571386828143,247.81485009192755,2025-03-31,,,,15.672356667064319,12.140050733847177,0.0,2.0,1.1926739647603695,,0,,poolerebecca
,-43.0,2025-02-20,,,,1.7145511640798001,,0.0,,6.010553107352982,,0,,gabrieltucker
0.21182910630772567,9.976546764201615,2025-01-20,,,,1.0150566997565633,10.911706729602182,,,1.0,,2,,mphillips
,-28.674651398403284,2025-01-11,,,,0.4438154493507136,35.166970903808384,,,1.0,,2,,kellysmith
,32.90969796036884,2025-03-15,,,,-0.03,,,1.0,,,1,,shawrachel
0.05899072991022422,-27.059634858726113,2025-03-07,,,,-0.03,,,,1.0,,1,,john10
,22.052983277947103,2025-04-13,,,,8.89588438898902,67.18416935088428,0.0,,1.0,,1,,wgordon
,-18.78037578972731,2025-02-20,,,,-0.03,57.97580896774274,0.0,,3.197172573449886,,1,,joseph21
,,2025-02-16,,,,-0.03,58.18276953549906,,,6.787944438128606,,2,,kwright
,49.96343791048626,2025-02-16,,,,-0.03,,0.0,,2.5619141983385516,,1,,wrightcarolyn
0.07342923334861645,-43.0,2025-01-08,,,,4.649465771680792,32.5579338096527,,1.0,1.0,,2,,smithjason
0.16807983483301359,115.18282936246666,2025-02-08,,,,1.9641479684742649,,,,1.0,,2,,sandra47
0.0,,2025-03-16,,,,2.699679863381712,59.43939377024719,0.0,3.0,14.578106939863897,,1,,jennifercruz
,-43.0,2025-02-06,,,,15.202506808708304,29.473910841200937,,1.0,5.080197395163188,,1,,christopher12
,42.68861990464752,2025-04-10,,,,11.07081394022604,,,,1.0,,2,,moorericky
,206.80308669504757,2025-04-08,,,,-0.03,13.95112707885032,1.0,2.0,6.36146846221834,,0,,hoganashlee
,-43.0,2025-04-11,,,,9.672425317556966,27.749551715130742,1.0,7.0,1.0,,2,,wwilliams
0.20541591185295782,-43.0,2025-02-02,,,,-0.03,3.457073780926958,,2.0,3.049372414998313,,2,,xcollier
,107.59947972214813,2025-02-08,,,,-0.03,,,,1.0,,1,,psanchez
,-12.231831440663505,2025-03-25,,,,5.97255552520823,,,,6.736544657665292,,2,,randy04
,95.52250141215055,2025-01-05,,,,-0.03,57.369481237382814,,2.0,6.411433737234793,,1,,barbara27
0.0,-28.998671995382665,2025-02-26,,,,-0.03,812.8859311518762,0.0,,10.020024467130723,,1,,darrell18
,55.14597066122234,2025-02-25,,,,-0.03,178.62062331092164,,4.0,,,0,,fbaker
0.0,192.8177549298673,2025-02-20,,,,-0.03,69.95909750888457,0.0,1.0,,,2,,amandaknight
,-43.0,2025-01-26,,,,-0.03,13.657163429676778,,,15.6194488925107,,2,,hannahbrewer
0.027059097514593657,130.9012911988958,2025-03-29,,,,1.9762035020633109,,,,,,1,,chavezchelsea
,101.34361089866258,2025-02-09,,,,-0.03,23.985007845784914,0.0,,1.0,,0,,lisa62
0.0,,2025-03-19,,,,10.647661448918171,153.6125620692877,,,23.75666463058996,,0,,fking
,90.96514399465573,2025-04-09,,,,-0.03,7.5163000709800984,0.0,,1.0,,0,,kimberly04
,49.20477453058649,2025-01-25,,,,-0.03,48.62896527738323,,,12.121700012058692,,0,,tinaferguson
,50.775886391688495,2025-04-02,,,,6.680779872401774,9.378658484247502,,,7.212903560714737,,1,,kimmathis
,71.8602241338658,2025-01-29,,,,-0.03,30.06691406071077,,,1.0,,1,,pattersonkelly
0.10154364851065734,12.850070306238194,2025-03-14,,,,3.692842163758852,,,1.0,8.018758100833185,,1,,chapmanjerry
,48.97220156274139,2025-02-23,,,,4.911951495339506,,,,,,2,,david89
0.0,63.69317783521118,2025-02-14,,,,1.8923228602434046,69.362729631518,,5.0,,,0,,joelsnyder
,107.04383752965576,2025-01-02,,,,-0.03,60.06189488893479,,,1.0,,0,,thomasharvey
,,2025-02-08,,,,2.197886975846748,39.3683674814604,,2.0,3.6765800827742527,,0,,lweaver
,153.85000736755077,2025-03-24,,,,13.802807481959455,,,,7.251834587502945,,1,,wwoods
,,2025-03-19,,,,6.6508322833619244,,,,1.464120984894465,,0,,ssteele
0.01444504117474902,,2025-02-18,,,,-0.03,5.12183486781638,,0.0,14.048088440747918,,2,,ashley32
,49.77512847852453,2025-01-22,1.0,,,-0.03,31.879210508475264,,3.0,,,2,,dstokes
,-43.0,2025-02-28,,,,5.533088943696621,42.55063568150114,,,6.774813895938779,,2,,ramireztracey
0.2179553284083837,88.32297730227101,2025-01-25,,,,13.500574349811796,101.88863733197913,,4.0,,,2,,kjones
,-38.26988437325714,2025-01-17,,,,15.636561825577305,55.553728597354024,,,18.97545595524272,,0,,kimberly63
,134.77022614359285,2025-01-22,,,,3.6436248513499376,5.069179665842914,,,11.443969288190104,,2,,gallagherstacie
,-18.11782097564187,2025-02-19,,,,0.6211371456290502,31.206927630441474,0.0,,1.0,,1,,deborah75
,-43.0,2025-01-18,,,,-0.03,,0.0,1.0,,,0,,bryanwilson
0.00015485860517371747,174.7226329736681,2025-02-25,,,,-0.03,36.224405844934644,,,9.157150770645824,,0,,barbara96
,58.52751659596284,2025-01-16,,,,10.403041334864279,36.625992335353,,,11.057422520950379,,2,,rodriguezjohn
,117.45038961415462,2025-01-12,,,,1.5311725393863918,,,5.0,26.6006945390619,,2,,moorefrank
0.15367583770582274,-30.199949103701783,2025-02-07,,,,14.451987154783215,195.25239433668793,,,10.752121588151137,,0,,waltersmaria
,-43.0,2025-01-19,,,,-0.01965110541031534,9.220414985108738,,,3.561304025164447,,0,,cookemichael
,,2025-02-02,,,,-0.03,,,,8.24830791254213,,2,,janet75
0.13132522719879888,42.39787256570653,2025-01-28,,,,8.068830950774268,58.30510211957077,0.0,3.0,10.603300518597468,,2,,timothythompson
0.18612735842511138,85.16204122759028,2025-04-11,,,,2.0376282956328833,19.24235771898346,,,6.909221196732722,,1,,rdiaz
,99.35814351119731,2025-02-22,,,,4.911552079976464,91.74852705880903,0.0,3.0,8.64496899399888,,1,,perezantonio
,,2025-03-27,,,,-0.03,,,,,,1,,wilsonshelia
,,2025-01-18,,,,0.4041316561723853,23.71057540373007,0.0,,13.508594999616593,,1,,sandraromero
0.07355845872427802,179.88646722214276,2025-04-05,,,,11.248941193901262,3.0592731742977373,,5.0,1.0,,1,,timothythompson
,40.16297402697674,2025-02-13,,,,-0.03,129.16108197677173,,,14.634869619869725,,0,,abrown
,123.8859240936057,2025-03-25,,,,12.360990464297547,10.84419220509179,,1.0,6.824852840214301,,0,,sweeneydeborah
,-43.0,2025-03-13,,,,19.25530286783704,772.8198770008262,,,6.17952931468537,,1,,louis43
,139.4922757507237,2025-03-31,,0.0,,5.688462655097148,86.46846664894171,,3.0,,,1,,smithkellie
,-43.0,2025-02-11,,,,-0.03,4.465947060567786,0.0,,11.276475139747971,,1,,woodkelly
,129.66831207271804,2025-02-04,,,,-0.03,52.83958303778443,,,1.0,,1,,samuel87
0.0,76.5091281489687,2025-03-28,,,,4.3772393884873875,,,4.0,1.0,,2,,wrightjames
,34.70945471849313,2025-01-20,,,,-0.03,15.326537593222007,,,1.0,,0,,mcguiredanny
,,2025-01-13,,,,8.885689225555206,,,,3.040852664174702,,2,,david51
0.4710625573113577,21.237871769671383,2025-03-28,,,,2.790623513529194,30.15504219489076,,2.0,2.2271713772908215,,2,,deckerchristopher
,-27.553718415396517,2025-03-07,,,,-0.03,67.03054383408421,,,2.4175761074955195,,2,,emily69
,,2025-03-07,,,,-0.03,5456.8092058457405,,,5.815323722558612,,1,,austinharvey
,232.64435534880585,2025-03-23,,,,1.9765754809424143,625.6995126783829,,,5.841102289471877,,1,,elizabeth21
0.0,154.8311695235161,2025-01-06,,,,-0.03,29.234168933986577,2.0,2.0,,,1,,heatherbell
,,2025-03-10,,,,-0.03,47.15296301874038,1.0,,6.409727724050365,,2,,pwalker
,65.94702473393733,2025-04-05,,,,6.765793764122251,23.03403656586312,0.0,,,,2,,sanchezbradley
,51.19556991364183,2025-03-05,,,,5.284281839093948,3.480612969726886,,,5.250832250422138,,2,,brittneystone
,30.725570311039114,2025-03-18,,,,-0.03,15.056031072123657,,,22.98285588333196,,0,,wrightjames
,,2025-03-29,,,,-0.03,20.93017190155123,0.0,1.0,,,1,,georgeweber
,81.2570958747395,2025-03-21,,,,24.950953257095094,73.23029992842405,,1.0,1.0,,0,,mkim
,115.63601372596644,2025-01-13,,,0.0,7.846342924512723,22.263305322402974,,1.0,1.0,,0,,randy04
,-28.69023603408708,2025-04-05,,,,-0.03,37.26895890367647,,6.0,2.5004483888378,,0,,erica49
,210.95056315931578,2025-03-21,,,,5.998032139478578,19.718461506979207,,3.0,,,2,,amydavenport
,173.70529914182646,2025-02-22,,,,-0.03,21.52750812020247,,2.0,3.1680799752497735,,0,,michael74
0.4029771655123272,90.04290316950038,2025-01-19,,,,8.69652788597042,2.7578079462588523,0.0,,2.920529010141605,,2,,xbruce
0.27909362293704454,-43.0,2025-03-23,,,,-0.03,31.029255694349764,,,11.363769416715503,,2,,joycesmith
,77.43501505833373,2025-01-31,,,,-0.03,46.09876142293721,,0.0,11.262498484180872,,2,,jacquelineanderson
0.0,,2025-04-03,,,,-0.03,34.429589779953965,,,6.851396515565706,,2,,whenry
,87.03516977993107,2025-02-09,,,,10.796724591102777,10.512952395845945,0.0,,1.0,,2,,vbrock
0.0332374294020026,,2025-04-02,,0.0,,-0.03,,,3.0,,,2,,khowell
,,2025-01-11,,,,-0.03,21.3517586974088,0.0,,1.0,,0,,qhughes
,218.87878145822492,2025-03-26,,,,-0.03,96.01082313226946,,,9.869294309800932,,1,,ronald45
,77.87278836432307,2025-03-18,,,,-0.03,93.57775187336442,,,10.624432677938408,,0,,allencarlos
,17.996308578940738,2025-03-15,,,,5.121410462794965,70.48857090509921,,,1.0,,2,,ysnyder
,249.08049582814778,2025-03-29,,,,-0.03,,,,6.326505787851143,,0,,steven73
,114.24601313072591,2025-02-18,,,,-0.03,13.924837500810236,,5.0,8.412259768746399,,1,,lacey20
,,2025-02-03,,,,1.851347828439811,37.85971056477975,,,1.0,,1,,brittney88
0.0,50.18504715638887,2025-01-29,,,,0.8038666676616362,,,4.0,9.049436968064864,,2,,gabriellecameron
,97.52286890752302,2025-01-26,,,,-0.03,170.95400388016543,,,18.9492273166375,,0,,sparker
,29.989529188871288,2025-03-13,,,,-0.03,60.26013164430013,,2.0,18.13492075635006,,1,,brittany73
0.15274337847116232,54.45402502965168,2025-02-13,,,,3.500768652617055,14.601407318359856,,2.0,11.968330105610484,,0,,robertsjennifer
0.19020682683688905,-27.255961590664384,2025-04-14,,,,2.042580910316611,,0.0,,,,2,,torrestravis
0.0,-43.0,2025-01-31,,,,0.5073790936334964,,,,,,0,,stephenthomas
0.0,52.0924840169982,2025-01-18,0.0,,,-0.03,269.1425692850039,,,,,2,,vtaylor
,,2025-04-03,,,,-0.03,49.06562848447877,,,15.354152431466478,,0,,chapmanjerry
,88.23484411073527,2025-02-06,,,,3.3980777128807516,229.6107358620003,,,7.748481754628871,,2,,richard13
,-6.55045773749336,2025-02-28,,,,-0.03,40.06187238840626,0.0,,,,1,,lkelly
,-43.0,2025-01-24,,,0.0,2.6624579630233844,836.4014273219642,0.0,,,,2,,james48
,-39.981025195994704,2025-02-16,,,,-0.03,39.452547896658984,0.0,,6.749851595355949,,0,,troyrodriguez
,133.63949605010933,2025-03-27,,,,9.725230455601997,502.5187979095059,,3.0,8.821230222819638,,1,,marcus31
0.0678285114679207,-14.318577831752442,2025-01-08,,,,0.2034901942311843,40.653939811920104,,,3.824775615023,,1,,tranchristopher
,4.970822509598825,2025-02-16,,,,0.9310874160070164,,,,1.0,,1,,bruce43
0.3885147600642088,16.11055073126918,2025-03-10,,,,9.971663634452064,42.85115105896982,,,6.245387396869209,,0,,jenniferburns
,-10.252015703428157,2025-01-31,,,,-0.03,55.65046886665286,0.0,1.0,9.968123301355842,,2,,herringjames
,-16.603742193345703,2025-01-29,,,,-0.03,38.49688580038301,,,6.707757619222585,,2,,randyallen
,-31.88822543769065,2025-02-01,,,,0.15159553363493988,30.0193001834027,0.0,2.0,3.1432192168018975,,2,,kmaldonado
,163.28040632115403,2025-02-03,,,,-0.03,50.239545620021666,,,,,1,,khill
0.0,101.3774497059911,2025-01-26,,,,-0.03,,,1.0,17.923298738896367,,1,,dianewalker
0.18534977739970346,,2025-01-05,,,,2.2041826453210764,172.34382721866797,,0.0,21.491032193389984,,1,,susanhayes
,167.4627784775506,2025-04-14,,,,10.288628100750923,1.8944307003908765,,,1.0,,1,,derrick99
,,2025-03-30,,,,2.501407472781921,39.1578103720013,,0.0,1.0,,2,,dstokes
,,2025-01-31,,,,7.757139041937426,862.3714316907433,,,16.012973361019117,,0,,ihays
,-7.408606438204572,2025-01-10,,,,-0.03,54.31077462590746,0.0,,6.116054967336834,,2,,aprilhicks
,138.89511654639614,2025-01-11,,,,-0.03,44.823086681574,0.0,,4.657999091422643,,2,,awest
0.19133302860123283,-20.74979107056845,2025-04-01,,,,2.7671550217522247,4.693773029477691,,3.0,10.664410601924494,,1,,gshort
0.34044783989824534,,2025-02-16,,,,4.449734444058401,164.25352497962285,,,12.33805512363314,,1,,griffinemily
,-43.0,2025-03-27,,,,1.734669535561311,68.35778097947968,,,14.078625951266341,,2,,ysnyder
0.36443695365854545,16.947198397811114,2025-03-09,,,,-0.03,29.415197097664343,,,7.672647534671773,,1,,vhernandez
0.0,121.5529475038072,2025-03-05,,,,-0.03,2.404748303318571,0.0,,13.065201425660021,,0,,myerstheodore
0.0,64.9573256005553,2025-02-21,,,,3.7400675778759678,68.27817505405456,,,1.5587109678101942,,2,,taylorvictoria
0.04444593720964243,,2025-01-04,,,,9.362223764438722,45.89159196265124,,0.0,,,1,,amymorris
,227.88494245299,2025-02-17,,,,6.670823973359728,,,,19.895694034302743,,0,,nancy83
0.04878799786212231,98.75186451872061,2025-04-03,,,,16.837186032959103,434.1760254447102,,,7.067432248945045,,1,,davidbrown
,109.73730304474283,2025-02-04,,,,-0.03,104.82645234827724,0.0,,1.0,,2,,williamsonjimmy
0.03806719249257021,153.34682655743728,2025-02-17,,,,-0.03,1.39659974427987,1.0,,,,0,,julie23
,-43.0,2025-03-01,,,,1.1987344297051898,146.87336185441825,,,10.56422251110302,,0,,clarence34
0.18223778427770732,-35.35130684608498,2025-04-10,,,,-0.03,,,0.0,,,1,,steven73
0.12465366675840117,,2025-04-04,,,,4.021703976698395,5.7856566970188466,0.0,,15.299534189919214,5.780542910632547,1,,jessica14
,-26.700529760325068,2025-02-19,,,,3.467339850099526,316.7761214339838,0.0,,14.174414293437522,,0,,harrisontanya
,19.323592598568816,2025-03-30,,,,-0.03,,,3.0,11.59142052220778,,1,,catherinehamilton
0.0,36.271300515263015,2025-03-14,,,,-0.03,24.126869648609492,0.0,,,,1,,sheryl79
,,2025-03-28,,,,-0.03,29.82961113721121,,3.0,16.519010658928643,,0,,qvargas
,,2025-02-04,,,,-0.03,8.399713426923572,,,3.7192764821708106,,2,,charles06
0.0,121.51497140269592,2025-03-05,,,,-0.03,,,,,,1,,joshuacollins
,105.61738367425073,2025-02-12,,,,-0.03,22.57952021556063,,,,,2,,joelsnyder
,138.56908960962517,2025-04-12,,,,-0.03,144.34574802461077,,,15.111772135226865,,1,,hunter35
,129.7084363173673,2025-02-28,,,,-0.03,280.221402979538,,,6.973416295827628,,2,,opatel
,,2025-02-21,,,,4.417351102754658,52.951534375064725,0.0,,18.293410465267534,,0,,mathewaguilar
0.0,71.0149497897863,2025-03-17,,,,1.477875223945029,,,4.0,5.425851188403755,,1,,josephflores
,64.71364560075953,2025-04-02,,,,5.226189209609363,6.332088307993597,,0.0,1.0,,0,,donnacampbell
0.0,,2025-04-03,,,,-0.03,58.100091254427895,,2.0,10.164040730398977,,0,,danawilliams
0.42829777525411394,-43.0,2025-04-13,,,,2.0462433335157595,,0.0,3.0,16.66205358241251,,0,,kimberly04
,-16.29330800516062,2025-02-04,,,,-0.03,7.119070327642971,,,22.83585035237503,,2,,tanyariley
,14.940821414547848,2025-04-03,,,,-0.03,137.88947020232126,0.0,,5.02150207601408,,2,,keyemily
,-13.392006912851897,2025-04-09,,,,3.0222116627860425,,,,,,2,,lmoon
,78.5022846531532,2025-03-23,,,,-0.03,87.03217388810928,,1.0,1.0,,0,,uparrish
,,2025-02-12,,,,2.3754685223287333,246.3557251778023,,4.0,1.0,,0,,janet75
,69.52398177505394,2025-01-26,,,,0.302703099652398,8.866354432495156,0.0,,1.0,,0,,bentonsteven
,73.13946694282463,2025-02-16,,,,5.185024007752961,,0.0,1.0,14.21766044473718,,0,,michellejames
,145.6694888950692,2025-01-31,,,,0.3464530350162409,85.02215495661191,,,6.569215468436567,,1,,sarah53
0.0,42.213502815024206,2025-02-25,,,,11.68988699883697,14.678575592189071,,3.0,,,2,,jennifer64
,,2025-02-17,,,,-0.03,120.39833594170237,0.0,,19.162173413864295,,2,,umatthews
0.0,87.32984810399026,2025-03-14,,,,-0.03,,1.0,,3.78937546999309,,1,,lisadennis
,139.9968171323202,2025-03-02,,,,4.6135540733500084,21.635534346849802,,,11.715181087606275,,2,,tasha01
0.3147061108144597,181.66284907215044,2025-02-04,,,,-0.03,,,,20.409613087721155,,1,,barbara53
,92.48996541600192,2025-02-20,,,,-0.03,83.00834309495247,0.0,,16.446336959984475,,1,,cochrantammy
,51.864730329321404,2025-02-19,,,,-0.03,15.52317298678809,,,,,2,,elizabeth65
0.1645458229805956,51.3097145965546,2025-04-04,,,,19.944160096268558,132.22820660894052,,,1.0,,2,,landryelizabeth
,2.558032104842461,2025-03-18,,,,22.040346321554814,41.59140128586104,1.0,,13.304013021955164,,1,,taylorvictoria
0.6399873536064952,-0.32906511234898517,2025-04-10,,,,-0.03,94.4782355516977,,1.0,1.0,,0,,susanhayes
,120.45088550009399,2025-03-06,,,,-0.03,21.851621659492213,,,16.10269645322859,,1,,valdezmichele
0.030695657618654358,,2025-02-18,,,,0.7983305033920003,286.01099502780795,0.0,3.0,1.0,,0,,kwright
0.0,,2025-04-14,,,,6.695852957039446,52.28519865957432,,,,,2,,mkim
,29.91545534301567,2025-01-09,,,,5.5081858525078005,44.22556455944546,,,10.024197598288191,,2,,ugibson
,288.8311117981809,2025-02-25,,,,11.876609441431674,,0.0,4.0,,,1,,hendersonisabella
,-16.595546318932413,2025-01-27,,,,8.219422237498467,65.98434958418089,,,1.0,,0,,jeffrey88
0.0,64.44373011551055,2025-02-05,,,,-0.03,119.06953235827143,,3.0,7.146915633736545,,2,,pbaker
,,2025-01-17,,,,6.682080510907938,34.973383848472196,0.0,,1.0,,2,,hallrachel
0.0,-25.183854304482466,2025-01-11,,,,0.00796538195290486,32.08136719490344,0.0,2.0,10.278813616922939,,0,,pwalker
0.3755569106637873,,2025-01-23,,,,-0.03,3.9968332633912365,0.0,,,,2,,mlam
,,2025-02-13,,,,8.87716194272469,219.60955824668085,,,7.339822186932949,,2,,sweeneydeborah
,-15.131560894156493,2025-02-06,,,,2.8348642910140995,106.62702162156218,0.0,,21.009404285846575,,2,,michael86
,,2025-02-17,,,,7.795844595588901,34.9222016203943,,,1.0,,1,,sjones
0.06969997845304748,,2025-01-03,,,,12.752108006571635,86.34486128898163,,3.0,9.547335178882287,,2,,sanchezbradley
,-43.0,2025-03-10,,,,-0.03,108.04196485290113,0.0,5.0,,,1,,charlesvaughn
0.3443935746812349,92.92186120885279,2025-03-31,,,,-0.03,,,,13.913576815890938,,0,,alyssa42
0.15739290830008515,54.02379156159768,2025-01-02,,,,-0.03,35.73098848581158,0.0,,,,0,,michael42
0.0,-35.891613673884024,2025-03-15,,,,7.94740968679227,,0.0,,22.115511695966934,,1,,enelson
,-24.822812700677446,2025-02-12,,,,-0.03,219.92306099492933,0.0,,16.352657957857993,,0,,burchgeorge
